heightInches,pctORB,pctDRB,pctAST,pctTOV,ptsPerMinute,pctUSG,pctFTRate,FG..by.Distance.2P,FG..by.Distance..3P.,X..of.FGA.by.Distance.3P,X..of.FGA.by.Distance..0.10.,X..of.FGA.by.Distance..10.3P.
-0.21557538303811408,-1.0958016663234962,-1.217374883776903,-1.0208931733944626,-1.290256218419804,-0.9957171236601082,-1.3381702631807049,-1.3838224149555032,0.11906097343863897,0.26034226581371617,2.4267259024287493,-1.5374735866431053,-1.2791279811794667
-1.9314815681157447,-0.655182266189862,-0.4581803660804536,0.6778978862326331,1.7047423980842662,-1.2201877132261016,-1.0816025014545783,-1.3912526597776538,-2.0262579312370326,0.3609910215515409,1.7912582285989156,-1.2065192450370428,-0.8211215439307361
1.2143464378599114,2.4809911112318868,-0.036405634026870186,-0.768814500030442,-0.09733304065970827,0.08174170625666048,-0.5092590329886044,0.6817856456023904,1.600720073070757,-1.906960941074108,-1.3440271327232793,2.1438267610846036,-1.322066084671535
0.6423777095007012,1.0554577578583646,1.515725379930315,0.06414111630284346,1.0448274486850646,-0.18762300122253192,-0.6276749230160469,1.4545311071060631,1.4772484814347469,-0.5649775312364459,-1.2085229963919175,1.581657742466086,-0.6350564287984394
1.2143464378599114,1.340564428533069,0.8071438300802957,-0.22081738402170142,-1.0618241205508492,1.922400540697807,1.5630190424916475,0.31770364931700634,0.5512115441646739,-0.31000068336729025,-1.2038504399666983,0.22610502821659753,1.5046923952229736
-0.7875441113973243,-1.121720454566651,-1.6728915943947729,-0.5167358266664213,0.23262443403989297,0.8449417107810383,1.0696195007106357,0.5034597698707739,-0.7606741169679312,0.26034226581371617,1.2445691268482497,-0.7667579966015898,-0.6923072334545305
0.9283620736803063,1.1591329108309845,1.515725379930315,-0.6263352498681695,0.004192336170938267,0.10418876521325975,-0.6079389413448064,1.6328569828376795,2.110040388569298,-1.0145419735320627,-0.9842402879813881,1.9579482952510616,-1.5725383550419347
0.3563933453210961,0.04462501637532158,1.2795315299803087,-0.8345741539514909,-0.8333920226818949,-0.5916700624413199,-1.0421305381120978,0.16909875287399226,0.33513625880165643,0.3945406067974825,0.8520743871298226,-0.04591223885687872,-1.214720825941364
-0.5015597472177192,0.04462501637532158,-0.18824453756616022,-0.7359346730699176,-0.3003837943210013,-0.16517594226593224,-0.35137117961868025,-0.34358813985440567,0.11906097343863897,0.1865331782726447,0.9361804027837713,-0.20912259910096423,-1.1002192166291813
0.6423777095007012,-0.2664004425425381,0.520337012283859,0.151820654864242,0.7656326624007865,-1.0855053594865058,-1.2592263364957428,-0.2767159364550493,1.4000787366622407,-0.12883292303920577,-0.778647805271736,1.1736318418558727,-0.6493691299624622
1.2143464378599114,0.5630007812384205,2.5279847368589143,1.828691829850988,0.46105653190884766,3.5610358445295587,2.628762052738634,2.0861019169888726,2.295247776023313,-0.1892221764819006,-0.5917455482629613,1.1736318418558722,-0.9213104520788961
0.07040898114149101,-0.0849689248404531,-0.7112452053126034,-0.9770534041137634,-0.4272905153593092,-0.4569877087017239,-0.6868828680297685,-0.8637052774049545,1.2611731960717294,0.320731519256411,0.982905967035965,-0.04591223885687872,-1.4222549928196948
-1.0735284755769294,-0.9402889368645665,-0.7112452053126034,0.5792584053510594,-0.24962110590567807,-1.0181641826167076,-1.436850171536907,-0.1875529985892411,0.5357775952101727,0.5958381182731316,1.071684539115133,-0.5854131518859395,-0.7066199346185535
0.3563933453210961,-0.7329386309193269,0.031078323101702693,0.12990077022389268,-0.35114648273632426,-0.29985829600552866,-0.46978706964612277,-0.34358813985440567,0.011023330757130244,0.33415135335478763,1.4034360453057078,-0.5128752139996792,-1.3292224352535467
-2.2174659322953496,-0.8366137838919465,-1.217374883776903,1.4560537909650442,0.3341498108705395,0.10418876521325975,-0.35137117961868025,0.2954129148505542,0.2888344119381527,0.9179141366341703,0.7913311536019711,-0.2816605369872243,-0.7638707392746448
1.2143464378599114,1.5479147344783086,1.870016154855325,-0.44001623042519766,-0.3257651385286626,1.0245181824338332,0.43806808723093976,-0.3881696087873099,1.4772484814347469,-1.906960941074108,-1.3300094634476212,1.0376232083191341,0.40977075617522707
-0.21557538303811408,-1.0439640898371862,-0.5594063017733134,-0.483855999705897,-1.747120414157713,0.10418876521325975,-0.4303151063036418,-0.6705189120290365,0.02645727971163149,1.0252728094211834,0.2306243825756472,0.003957593439925257,-0.34164605493597133
1.2143464378599114,1.366483216776224,0.9758537229017286,-0.8455340962716658,-0.579578580605279,1.495906420522419,1.0301475373681546,0.7560880938238974,0.6438152378916814,0.193243095321833,-0.7179045717438842,0.9378835437255266,-0.370271457264017
-0.21557538303811408,-0.29231923078569266,-0.17137354828401688,1.1162955790396254,1.222496858138696,-0.6141171213979192,-0.4105791246324018,-1.220357028868188,-0.15875010774238346,0.3006017681088461,0.982905967035965,-0.277126915869333,-1.0644374637191243
1.5003308020395165,0.9517826048857451,1.515725379930315,-0.6811349614690434,0.181861745624569,-0.18762300122253192,-0.23295528959123663,-0.07609932625698054,0.9679281659362075,0.10601417368238492,-0.007675995110540678,0.12636536362298958,-0.17704999154970866
-2.5034502964749548,-0.8366137838919465,-0.5762772910554568,3.7138019089210554,0.43567518770118535,1.2040946540866273,1.7998508225465348,-0.49219303629741956,-0.2050519546058872,0.08588442253481997,0.19791648759911162,-0.19098811462939888,0.009015123582587898
0.3563933453210961,-0.7070198426761719,-0.39069640895188024,-0.7578545577102672,-1.290256218419804,0.7776005339112401,0.37886014221721825,0.013063611608827897,-0.8224099127859362,0.7434562933552745,0.65115446084539,-0.2680596736335505,-0.5706492735603366
-0.5015597472177192,-0.5774259014603974,0.04794931238384603,0.10798088558354274,-0.3257651385286626,0.10418876521325975,0.20123630717605415,-0.8042633188277489,-0.6989383211499263,0.38783068974829416,0.6371367915697319,-0.29072777922300685,-0.5133984689042455
0.3563933453210961,-0.4996695367309323,-0.01953464474472732,0.09702094326336792,0.8417766950237715,-0.8610347699205123,-1.1408104464682998,-0.826554053294201,0.41230600357416264,0.7031967910601447,1.123082659792546,-0.8120942077805028,-0.420365911338097
-1.0735284755769294,-0.8625325721351015,-1.116148948084043,1.2039751176010238,-0.3257651385286626,-0.6814582982677173,-0.27242725293371767,-1.0940428668916262,-1.3934660241024814,0.07917450548563165,0.6371367915697319,-0.9073002512562192,0.4741779114133299
0.9283620736803063,1.6256710992077736,0.8071438300802957,-0.47289605738572216,0.20724308983223133,-0.4569877087017239,-0.74609081304349,0.06507532536388282,0.41230600357416264,0.4012505238466704,-0.07309178506361161,0.693068003359398,-0.9642485555709646
-0.7875441113973243,-0.7329386309193269,-0.07014761259115733,-0.012578479938379985,0.15648040141690805,0.5755770033018464,0.5959559406008639,-0.12068079518988477,-0.4211272399689038,0.24021251466615123,0.6745172429714869,-0.35419847487348466,-0.4633040148301655
-0.7875441113973243,-0.5255883249740873,-0.5594063017733134,1.1491754060001498,-0.503434547982294,2.3488946608731944,1.8590587675602552,0.06507532536388282,0.8598905232546987,0.4482199431909886,0.3754736317574474,-0.38593382269872356,0.037640525910633583
-0.7875441113973243,-0.8106949956487915,-0.9305680659804666,-0.6701750191488688,-1.5948323489117433,0.687812298084843,-0.05533145455007254,-1.3318107012004485,1.0450979107087137,0.7904257126995927,1.2165337882969336,-0.6760855742437646,-0.785339791020679
-0.5015597472177192,-1.069882878080341,-0.7112452053126034,-0.38521651882432356,-1.0618241205508492,0.4184475906056503,0.16176434383357313,-0.6630886672068858,-0.37482539310540003,0.5891282012239433,1.3193300296517592,-1.3017252885127595,0.044796876492645
0.3563933453210961,0.6925947224541953,0.2841431623338523,-0.14409778778047783,0.9433020718544173,-0.973270064703509,-1.0421305381120978,-0.410460343253762,0.44317390148316516,-1.906960941074108,-1.3066466813215243,0.5751938542942249,1.096780412048323
-0.5015597472177192,-0.5774259014603974,0.31788514089813896,0.11894082790371756,1.1209714813080487,-0.3896465318319257,-0.35137117961868025,-0.3584486294987071,0.24253256507464893,0.03220508614131344,-0.04038389008707601,0.8018749101887884,-1.19325177419533
1.5003308020395165,-0.16272528956991802,0.8914987764910124,-0.4619361150655473,0.35953115507820116,-1.0181641826167076,-1.1013384831258186,0.035354346075280006,3.0206433768848697,-0.4441990243510564,1.043649200563817,0.02662569902938161,-1.629789159698026
0.9283620736803063,-0.9143701486214115,0.16604623735884938,-0.5934554229076452,-1.2141121857968193,-0.2549641780923297,-0.9631866114271357,-1.019740418670119,0.31970230984715514,0.9715934730276768,2.132354847639929,-1.460402027638954,-0.9499358544069415
-1.6454972039361395,-0.3182380190288477,-0.0026636554625839803,0.5244586937501856,0.20724308983223133,-1.0181641826167076,-1.3381702631807049,-0.08352957107913125,-1.1002209939669587,0.7568761274536512,1.4081086017309272,-0.4403372761134188,-1.458036745729752
0.6423777095007012,2.0403717110982527,0.6384339372588623,-0.5605755959471206,-0.8587733668895565,-0.2549641780923297,-0.9631866114271357,2.0861019169888726,1.7704935115702707,-1.906960941074108,-1.3206643505971825,2.211831077852972,-1.458036745729752
0.3563933453210961,1.5219959462351538,1.397628454955312,-0.8455340962716658,0.46105653190884766,-0.8161406520073133,-1.2394903548245024,2.331299996119845,1.2148713492082257,-1.906960941074108,-1.353372245573718,1.8355405250679973,-0.8211215439307361
0.6423777095007012,0.48524441650895594,0.6384339372588623,-0.2756170956225755,-0.3765278269439859,0.08174170625666048,-0.4895230513173633,-0.8488447877606531,0.7209849826641875,0.7837157956504044,0.6698446865462675,0.23517227045238007,-1.3864732399096378
-0.7875441113973243,-1.0958016663234962,-0.32321245182330693,-0.5934554229076452,-1.3917815952504504,0.8224946518244386,1.0893554823818763,-0.5739257293410773,-1.0230512491944523,0.7501662104044629,-0.27868426777326377,-0.6443502264185258,1.4617542917309052
-1.6454972039361395,-0.3182380190288477,-0.5425353124911703,1.5108535025659182,0.08033636879392317,1.1592005361734288,0.7735797756420285,-0.1949832434113918,1.3846447877077395,0.3006017681088461,0.45957964741139606,0.1853024381555761,-0.9857176073169986
-0.21557538303811408,-0.7847762074056367,-0.6775032267483168,0.623098174631759,-0.4780532037746324,0.8449417107810383,0.6551638856145855,-0.6036467086296801,-0.4674290868324075,0.5086091966336834,0.6604995736958288,-0.5355433195891355,-0.14842458922166316
0.07040898114149101,-0.9402889368645665,-0.39069640895188024,-0.4509761727453725,-0.7064853016435871,1.2938828899130252,0.674899867285826,0.15423826322969086,0.7055510337096863,0.9447538048309236,0.3614559624817893,-0.08671482891790017,-0.39889685959206267
0.3563933453210961,0.7444322989405053,0.6721759158231491,-0.5605755959471206,1.0702087928927255,-0.6365641803545188,-1.0223945564408567,-0.7596818498948447,3.159548917475381,0.4683496943385536,1.417453714581366,-0.43580365499552753,-1.4651930963117634
-0.5015597472177192,-0.8366137838919465,-0.6268902589018868,2.2451696380176314,0.6133445971548168,2.8651770168749793,2.7471779427660774,0.6892158904245411,0.6746831358006838,0.2804720169612811,0.18857137474867286,-0.46300538170287514,0.45270885966729557
-1.0735284755769294,-0.6811010544330169,-1.3017298301876197,-0.19889749938135193,-0.14809572907503155,-0.6141171213979192,-0.5487309963310849,-1.3912526597776538,-0.7143722701044275,0.4482199431909886,0.5296679937896867,-0.9299683568456756,0.6673993771276382
0.6423777095007012,0.07054380461847655,-0.7281161945947467,-0.3742565765041489,-0.3003837943210013,-0.7936935930507141,-1.0618665197833377,0.6000529525587327,0.02645727971163149,0.2267926805677746,0.319402954654815,0.43011797852170425,-1.1503136707032613
-0.21557538303811408,-0.6811010544330169,-0.8968260874161799,-0.41809634578484806,-0.7064853016435871,-0.973270064703509,-1.3381702631807049,-0.4401813225423648,0.8598905232546987,0.34086127040397596,1.2445691268482497,-0.39953468605239734,-1.2648152800154437
0.07040898114149101,-0.24048165429938276,0.2672721730517094,-0.6044153652278198,-1.1633494973814957,-0.41209359078852537,-0.7658267947147305,-0.8785657670492559,0.937060268027205,0.2737620999120928,0.4735973166870542,0.2986429661028579,-1.19325177419533
-1.0735284755769294,-1.0958016663234962,-0.2725994839768769,0.8094171940747307,1.0702087928927255,-1.2875288900958994,-0.9631866114271357,-0.6036467086296801,-1.069353096057956,0.2670521828629045,-0.20392336496975397,-0.10938293450735652,0.4884906125773527
-0.21557538303811408,-0.8366137838919465,-0.35695443038759356,-0.7030548461093931,-0.6049599248129406,-0.27741123704892895,-0.9237146480846541,-0.8785657670492559,1.2920410939807319,0.8373951320439106,2.094974396238174,-1.211052866154934,-1.2791279811794667
-0.5015597472177192,-0.34415680727200265,-0.5594063017733134,0.2833399627063399,-0.7572479900589101,1.1592005361734288,0.3393881788747372,-0.49219303629741956,0.7981547274366938,0.951463721880112,0.1698811490477954,0.6250636865910288,-1.2433462282694094
-0.7875441113973243,-0.4219131720014674,-0.7281161945947467,-0.5276957689865961,-0.2750024501133397,-1.4895524207052937,-1.4763221348793882,-0.5813559741632279,-0.5445988316049137,-0.17580234238352396,0.029704456291214286,0.9016145747823964,-1.4651930963117634
-0.21557538303811408,-0.3959943837583126,-0.18824453756616022,-0.6482551345085191,-0.7318666458512484,0.8000475928678398,0.6156919222721045,-0.10582030554558336,0.5666454931191751,0.4012505238466704,0.2726773904026213,0.08102915244407687,-0.5420238712322911
-0.5015597472177192,-0.5515071132172422,-0.10388959115544354,-0.3194568649032748,-0.1988584174903548,-0.3447524139187272,-0.74609081304349,-0.997449684203667,1.0142300127997113,0.5153191136828718,0.8474018307046033,0.05382742573672924,-1.3650041881636037
-0.21557538303811408,-0.00721256011098836,0.2672721730517094,0.1408607125440672,-0.6303412690206022,-0.5243288855715221,-0.4895230513173633,-0.5070535259417209,-0.5754667295139162,0.2335025976169629,0.025031899865994914,0.09463001579775068,-0.17704999154970885
-1.6454972039361395,-0.8884513603782564,-0.9136970766983232,0.9847762711975278,-0.12271438486736991,0.17152994208305794,0.023612472134889522,-0.42532083289806344,0.4740417993921676,0.4280901920434237,0.14184581049647918,-0.104849313389465,-0.041079330491492046
0.9283620736803063,0.7703510871836603,1.7013062620338917,-0.47289605738572216,-0.8587733668895565,0.8224946518244386,-0.27242725293371767,0.027924101253129305,2.9743415300213676,0.32744143630559935,-0.43287862980550285,0.8562783636034837,-0.6779945322905079
-0.21557538303811408,-1.0180453015940314,-1.0486649909554697,-0.38521651882432356,-0.9349173995125415,-0.21007006017913119,-0.6276749230160469,-0.9380077256264615,-0.1433161587878822,0.6226777864698848,1.7398601079215026,-1.3062589096306507,-0.5921183253063711
-1.9314815681157447,-0.655182266189862,-1.4029557658804794,1.1491754060001498,-1.3917815952504504,1.2714358309564255,1.1485634273955978,-0.32129740538795354,-0.4519951378779063,0.45492986024017695,0.0016691177398980626,-0.4086019282881799,0.6530866759636154
-0.21557538303811408,-0.7329386309193269,0.3347561301802828,0.009341404701969352,-0.5541972363976173,0.036847588343461544,0.0038764904636490074,0.2062499769847458,-0.9921833512854499,0.5287389477812484,0.3007127289539375,-0.02777775438531364,-0.4060532101740741
-0.7875441113973243,-0.8884513603782564,-0.7281161945947467,-0.944173577153239,-0.9349173995125415,-0.5018818266149224,-0.5289950146598443,-0.9157169911600095,-0.5754667295139162,0.07917450548563165,0.1838988183234535,0.2623739971597277,-0.6851508828725194
0.07040898114149101,0.2260565340774062,-0.7618581731590335,0.48061892446948634,-1.2141121857968193,1.226541713043227,0.6551638856145855,1.0012861729548705,0.02645727971163149,0.42138027499423536,-0.35811772700199307,0.07196191020829432,0.43839615850327274
