heightInches,pctORB,pctDRB,pctAST,pctSTL,pctBLK,pctTOV,ptsPerMinute,pctUSG,ratioPER,pctFTRate,pctFT,fgaPerMinute,FG..by.Distance.2P,FG..by.Distance..3P.,X..of.FG.Ast.d.2P,X..of.FGA.by.Distance.3P,Corner.3s..3PA,X..of.FG.Ast.d.3P,Dunks,X..of.FGA.by.Distance..0.3.,X..of.FGA.by.Distance..3.10.,X..of.FGA.by.Distance..10.3P.
-0.5015597472177192,-0.6033446897035524,-0.8293421302876065,-0.889373865552365,-0.42995279657716695,-0.5782542118868994,-0.3765278269439859,-0.8834818288771116,-0.8842426847421736,-1.1557107663587383,-0.23956471234429602,0.6210453428668414,-0.97267484504732,-0.560032780559415,0.7904257126995927,-0.0011239356796312748,0.3147303982295956,2.1506761546932154,0.5903290055109822,-0.7326205449025242,-0.4042324159400182,-1.524534263058508,0.9822788027361403
2.072299530398727,0.27789411056371616,-0.13763156971973067,-1.185292308197085,0.9281874296697143,0.6456203781061649,-0.021189008036723366,-0.16517594226593224,1.0301475373681546,-1.5808249070051341,1.016146662599172,-0.25630054087796045,0.4833331361117961,-1.8410505437830176,-1.906960941074108,0.9704722180584539,-1.2178681092423562,-1.2552887784707703,-2.035067861851616,-0.037909135225739965,-0.796956978211021,0.009099355277444364,2.821460902313074
1.2143464378599114,1.1332141225878296,0.09856228023027604,-0.47289605738572216,-0.26018526829630845,0.19471921337187814,-1.2648748742121423,0.687812298084843,0.9314676290119521,1.1264809360587549,-0.0017968780354735106,0.3144001796162317,0.877668631009057,-0.05071246506087474,-0.2294816787770305,0.1712560270803512,-1.2459034477936726,2.0933892827286833,0.7879395224092423,0.4673355263573758,-0.37448055516191187,0.5954886799353084,1.9984805853817615
0.3563933453210961,0.459325628265801,-0.4581803660804536,-0.4509761727453725,-0.7694878531388872,1.096521542840452,0.66410728557014,-0.12028182435273371,0.37886014221721825,-0.8872176248978569,0.5183202595150753,-0.3840693588990482,0.08899764121453572,-0.930447555467445,0.4280901920434237,0.9130122304717928,-0.4749316376324772,0.6716332785180288,0.6129130645850688,-1.5785607006342023e-5,-0.035309342291500456,-0.7238873005448858,1.2470637742705626
0.9283620736803063,0.43340684002264596,-0.08701860187330067,-0.4509761727453725,-1.6183254945431877,0.0014758570571838142,-0.7572479900589101,-1.0855053594865058,-0.706618849701009,-1.5137016216399137,-1.0791823772473248,-2.2835657868125514,-0.4266718521126517,-0.930447555467445,-1.906960941074108,1.1428521808184369,-1.3253369070224017,-1.2552887784707703,-2.035067861851616,-0.4042115148734989,-0.7850562338997784,-0.9268682206187618,3.565721362842261
-0.5015597472177192,-0.5774259014603974,-1.0824069695197567,-0.11121796081995337,-0.42995279657716695,-0.8359120203064918,-0.6557226132282639,0.7551534749546405,0.35912416054597773,0.7237412238674323,-0.22470422269999463,1.7709647050566306,0.30133213846690665,0.7672868295276913,0.8373951320439106,0.030217875731274733,0.8287116050037261,0.7185043555799185,0.576213968589678,-0.7326205449025242,-0.7136517680323233,-1.1298491406926379,0.316738198609079
-0.7875441113973243,-0.4996695367309323,-0.7281161945947467,-0.1769776147410023,2.7956302407591753,0.2591336654767763,1.4763103002153115,0.01440052938686228,0.4972760322446613,-0.2607336281557999,0.8526812765118565,-0.16260340766249606,-0.15367035564531725,0.27340046298365145,-0.41735935615430314,-0.0794784642068963,-0.9094793851778782,0.8643254842169086,0.7879395224092423,0.025246447472149467,1.648645977749314,0.16697340422379223,-0.6779945322905077
-1.3595128397565346,-0.9143701486214115,-1.0486649909554697,1.4670137332852196,1.2677224862314345,-0.9003264724113901,0.08033636879392317,-0.29985829600552866,0.18150032550481363,-0.05936377206013869,-0.11325055036773407,0.050344622372650256,0.028330641999572206,-1.1619567897849636,0.3609910215515409,-2.174156193502446,0.534340550214906,-0.7501227256926256,0.2346300750941141,-0.7705138945212578,-0.17216790187078906,-0.20515828257831356,-0.4704603654121769
0.6423777095007012,2.5328286877181965,0.04794931238384603,-1.0866528273155114,-0.09041774001544668,1.8694949680992292,0.66410728557014,-0.7712465340941148,-0.7658267947147305,-0.17123591433550597,1.5659847794383233,-2.57317510766035,-1.0333418442622837,0.7055510337096863,-1.906960941074108,0.8712231485905848,-1.3346820198728406,-1.2552887784707703,-2.035067861851616,1.3515136841278284,2.4995491960031533,0.06548294418685442,-0.99287395789901
0.9283620736803063,2.1440468640708725,1.1108216371588762,-1.1414525389163857,-0.26018526829630845,4.896974217029442,0.6894886297778017,-0.7712465340941148,-1.1013384831258186,0.9027366515080202,2.606219054539421,-0.22222885607233703,-1.4580108387670259,1.0450979107087137,-0.5649775312364459,0.5473577640112233,-1.1945053271162593,0.3070804569255533,-0.623564169721187,2.349371890754482,2.6126062669599572,-0.7802708894542958,-0.8068088427667133
0.6423777095007012,1.0813765461015195,0.6721759158231491,-0.7907343846707916,0.41888484482713356,-0.3205964034673069,-0.22423976169801643,-0.2549641780923297,-0.0750674362213125,-0.10411262897028585,0.11708703911893734,0.8595471365062053,-0.24467085446776224,-1.1619567897849636,0.5421587818796251,0.24961055560761622,0.8146939357280679,-0.1251750315340962,0.7484174190295901,-0.15158918408194103,0.6251819669824586,-1.1749560118201658,-1.2433462282694097
0.07040898114149101,0.12238138110478614,0.3347561301802828,0.4915788667896612,0.24911731654627386,-0.5782542118868994,-0.17347707328269316,2.0795299533940024,2.470874199368711,1.1041065076036811,0.8824022558004594,0.4166152340331019,2.1516756145232843,-0.5754667295139162,0.5824182841747549,-0.5548292706056371,-0.6945417896177875,-0.3386988270382605,0.4294175846081132,-0.05054025176531787,0.25625889333394086,-0.8366544783637058,1.2971582283446423
0.6423777095007012,1.2887268520467594,-0.4413093767983103,-1.0866528273155114,-0.9392553814197472,3.5442707228265813,2.516945412729438,-2.162964189403274,-2.1670814933728058,-1.0662130525384443,0.8972627454447608,-0.7844116553651224,-2.3983493265989555,-0.1433161587878822,-1.906960941074108,0.3227414488997302,-1.353372245573718,-1.2552887784707703,-2.035067861851616,1.477824849523607,1.8985616082854069,1.2720917468482287,-1.007186659063033
0.3563933453210961,0.3297316870500261,-0.2557284946947336,-0.3523366918637993,3.3049328256017563,-0.5138397597820011,-0.3765278269439859,-0.3223053549621279,-0.46978706964612277,0.32100151167610996,0.10965679429678662,-0.29037222568358384,-0.39633835250517024,0.5203436462556713,0.2335025976169629,0.07723059284763376,0.14184581049647918,0.9788992281459725,0.6016210350480257,0.7704823233072451,0.7560901544061263,-1.2200628829476938,-0.34164605493597133
1.2143464378599114,1.0036201813720547,-0.4075673982340236,-1.009933231074288,-0.42995279657716695,1.1609359949453502,2.212369282237498,-0.7712465340941148,-0.5289950146598443,-0.7529710541674163,0.9567047040219664,-0.9462521581918335,-1.1850093422996915,1.1377016044357195,-1.906960941074108,0.2757287317833712,-1.315991794171963,-1.2552887784707703,-2.035067861851616,2.564100871927306,1.5058370460144046,0.6969791399722465,-0.22714444562378858
