heightInches,pctORB,pctDRB,pctAST,pctSTL,pctBLK,pctTOV,ptsPerMinute,pctUSG,ratioPER,pctFTRate,pctFT,fgaPerMinute,FG..by.Distance.2P,FG..by.Distance..3P.,X..of.FG.Ast.d.2P,X..of.FGA.by.Distance.3P,Corner.3s..3PA,X..of.FG.Ast.d.3P,Dunks,X..of.FGA.by.Distance..0.3.,X..of.FGA.by.Distance..3.10.,X..of.FGA.by.Distance..10.3P.
-0.21557538303811408,-1.0958016663234962,-1.217374883776903,-1.0208931733944626,-0.42995279657716695,-0.5138397597820011,-1.290256218419804,-0.9957171236601082,-1.3381702631807049,-1.7374459061906484,-1.3838224149555032,1.5239449902158617,-0.7300068481874676,0.11906097343863897,0.26034226581371617,1.388363036870534,2.4267259024287493,-0.18766980094994923,0.64961216058046,-0.6947271952837905,-1.225383773415751,-1.501980827494744,-1.2791279811794667
-1.9314815681157447,-0.655182266189862,-0.4581803660804536,0.6778978862326331,-0.09041774001544668,-0.4494253076771031,1.7047423980842662,-1.2201877132261016,-1.0816025014545783,-1.4465783362746933,-1.3912526597776538,0.2888464160120141,-0.8210073470099121,-2.0262579312370326,0.3609910215515409,-1.5838854119303836,1.7912582285989156,-0.4793120582239296,0.3362583409275048,-0.7705138945212578,-1.1301778189258112,-0.8592079139274698,-0.8211215439307361
1.2143464378599114,2.4809911112318868,-0.036405634026870186,-0.768814500030442,0.7584199013888541,0.45237702179147066,-0.09733304065970827,0.08174170625666048,-0.5092590329886044,0.9922343653283138,0.6817856456023904,-2.079135677978811,-0.3356713532902067,1.600720073070757,-1.906960941074108,0.5630286697166763,-1.3440271327232793,-1.2552887784707703,-2.035067861851616,1.6293982479985418,2.0056683070865895,1.5314562558315143,-1.322066084671535
0.6423777095007012,1.0554577578583646,1.515725379930315,0.06414111630284346,0.41888484482713356,0.8388637344208593,1.0448274486850646,-0.18762300122253192,-0.6276749230160469,0.8579877945978727,1.4545311071060631,-0.07742419564843753,-0.8816743462248756,1.4772484814347469,-0.5649775312364459,0.8659995133554338,-1.2085229963919175,0.1352198410319578,-0.1521219365496235,2.475683056150261,1.5712911397262377,0.9563436489555324,-0.6350564287984394
1.2143464378599114,1.340564428533069,0.8071438300802957,-0.22081738402170142,-1.2787904379814674,1.096521542840452,-1.0618241205508492,1.922400540697807,1.5630190424916475,1.9767092173515457,0.31770364931700634,0.876582978909017,1.7270066200185414,0.5512115441646739,-0.31000068336729025,0.2809523670185222,-1.2038504399666983,-0.7605385205952678,0.5056387839831564,-0.24000699985898627,-0.2257212512713804,0.9901738023011785,1.5046923952229736
-0.7875441113973243,-1.121720454566651,-1.6728915943947729,-0.5167358266664213,-1.4485579662623278,-0.38501085557220505,0.23262443403989297,0.8449417107810383,1.0696195007106357,-1.4689527647297669,0.5034597698707739,0.050344622372650256,1.029336129046465,-0.7606741169679312,0.26034226581371617,-0.7010910571898649,1.2445691268482497,0.3227041492795165,0.6129130645850688,-0.20211365024025263,-0.8981133048565821,-0.20515828257831356,-0.6923072334545305
0.9283620736803063,1.1591329108309845,1.515725379930315,-0.6263352498681695,-0.9392553814197472,1.805080515994331,0.004192336170938267,0.10418876521325975,-0.6079389413448064,0.9922343653283138,1.6328569828376795,-0.2988901468849897,-0.6693398489725041,2.110040388569298,-1.0145419735320627,1.5450720939250635,-0.9842402879813881,3.2599583118246054,0.7879395224092423,3.56195907855396,2.202030588222091,0.6969791399722465,-1.5725383550419347
0.3563933453210961,0.04462501637532158,1.2795315299803087,-0.8345741539514909,-0.26018526829630845,-0.3205964034673069,-0.8333920226818949,-0.5916700624413199,-1.0421305381120978,-0.19361034279057976,0.16909875287399226,1.046941402937134,-0.8210073470099121,0.33513625880165643,0.3945406067974825,-0.0951493699123493,0.8520743871298226,0.3643673288900852,0.7879395224092423,0.22734431210539577,0.25625889333394086,-0.5998434049441838,-1.214720825941364
-0.5015597472177192,0.04462501637532158,-0.18824453756616022,-0.7359346730699176,1.097954957950574,0.45237702179147066,-0.3003837943210013,-0.16517594226593224,-0.35137117961868025,-0.6410989118920489,-0.34358813985440567,-0.009280826037190711,0.058664141607053695,0.11906097343863897,0.1865331782726447,-0.04813665279599029,0.9361804027837713,-0.10434344172881188,0.5536299095155911,0.44207329327822,-0.08886269169209178,-0.3517556137427797,-1.1002192166291813
0.6423777095007012,-0.2664004425425381,0.520337012283859,0.151820654864242,0.9281874296697143,0.6456203781061649,0.7656326624007865,-1.0855053594865058,-1.2592263364957428,-0.2831080566108733,-0.2767159364550493,-1.4147378242691555,-1.2760098411221363,1.4000787366622407,-0.12883292303920577,0.024994240496123733,-0.778647805271736,1.9631918464456564,0.7879395224092423,-0.631571612585901,0.9286509469191427,1.1593245690294087,-0.6493691299624622
1.2143464378599114,0.5630007812384205,2.5279847368589143,1.828691829850988,0.41888484482713356,1.4185938033649423,0.46105653190884766,3.5610358445295587,2.628762052738634,3.766663493757423,2.0861019169888726,-0.12853172285687264,2.1213421149158025,2.295247776023313,-0.1892221764819006,-0.32498932025899335,-0.5917455482629613,-1.026141290612643,-0.13518389224405836,2.336740774214904,1.577241511881859,-0.06983766919572972,-0.9213104520788961
0.07040898114149101,-0.0849689248404531,-0.7112452053126034,-0.9770534041137634,0.0793497882654136,-0.2561819513624088,-0.4272905153593092,-0.4569877087017239,-0.6868828680297685,-0.9543409102630771,-0.8637052774049545,-1.389184060664938,-0.3660048528976882,1.2611731960717294,0.320731519256411,-0.22574025079112434,0.982905967035965,1.1663835363935315,0.7455944116453292,0.669433390990622,0.23245740471145585,-0.5547365338166558,-1.4222549928196948
-1.0735284755769294,-0.9402889368645665,-0.7112452053126034,0.5792584053510594,0.0793497882654136,-0.9647409245162881,-0.24962110590567807,-1.0181641826167076,-1.436850171536907,-0.551601198071755,-0.1875529985892411,1.0980489301455691,-1.3063433407296179,0.5357775952101727,0.5958381182731316,-1.4115054491704007,1.071684539115133,-0.07830395447220646,0.40401051814976546,-0.7705138945212578,-0.8088577225222634,0.07675966196873643,-0.7066199346185535
0.3563933453210961,-0.7329386309193269,0.031078323101702693,0.12990077022389268,0.41888484482713356,-0.6426686639917976,-0.35114648273632426,-0.29985829600552866,-0.46978706964612277,-0.46210348425146114,-0.34358813985440567,0.4166152340331019,-0.21433735486028022,0.011023330757130244,0.33415135335478763,0.4324377888379013,1.4034360453057078,0.29145676457159003,0.5536299095155911,-0.24000699985898627,-0.27332422851635046,-0.7577174538905318,-1.3292224352535467
-2.2174659322953496,-0.8366137838919465,-1.217374883776903,1.4560537909650442,-0.7694878531388872,-1.0291553766211863,0.3341498108705395,0.10418876521325975,-0.35137117961868025,0.3657503685862567,0.2954129148505542,1.0384234817357283,-0.39633835250517024,0.2888344119381527,0.9179141366341703,-1.8398435384527825,0.7913311536019711,-0.34911462194090265,-0.2255201285404059,-0.7578827779816799,-0.24357236773824417,-0.23898843592395957,-0.7638707392746448
1.2143464378599114,1.5479147344783086,1.870016154855325,-0.44001623042519766,-0.42995279657716695,0.5812059260012667,-0.3257651385286626,1.0245181824338332,0.43806808723093976,1.4397229344297828,-0.3881696087873099,0.016272937567026847,0.6956676333641676,1.4772484814347469,-1.906960941074108,0.9234595009420948,-1.3300094634476212,0.04668558435949939,-2.035067861851616,1.2883581014299388,1.0119561570978401,0.6631489866266004,0.40977075617522707
-0.21557538303811408,-1.0439640898371862,-0.5594063017733134,-0.483855999705897,-1.2787904379814674,-0.7070831160966956,-1.747120414157713,0.10418876521325975,-0.4303151063036418,-0.5292267696166817,-0.6705189120290365,-0.04335251084281412,0.058664141607053695,0.02645727971163149,1.0252728094211834,0.38020143648639126,0.2306243825756472,0.3018725594742322,0.04548858034863643,-0.42947374795265464,-0.11861455247019807,0.23463371091508428,-0.34164605493597133
1.2143464378599114,1.366483216776224,0.9758537229017286,-0.8455340962716658,-0.9392553814197472,0.9676926386306556,-0.579578580605279,1.495906420522419,1.0301475373681546,1.0817320791486074,0.7560880938238974,-0.45221272851029504,1.2720041259063175,0.6438152378916814,0.193243095321833,-0.1003730051475003,-0.7179045717438842,-0.11475923663145406,0.5056387839831564,0.6441711579114663,0.327663359201396,1.7118837403416265,-0.370271457264017
-0.21557538303811408,-0.29231923078569266,-0.17137354828401688,1.1162955790396254,1.2677224862314345,-0.38501085557220505,1.222496858138696,-0.6141171213979192,-0.4105791246324018,-0.5292267696166817,-1.220357028868188,-2.7861231376954962,-0.15367035564531725,-0.15875010774238346,0.3006017681088461,-0.5600529058407882,0.982905967035965,-0.36473831429486575,0.11041775018663623,-1.5785607006342023e-5,0.006343262797848354,-0.7013338649811217,-1.0644374637191243
1.5003308020395165,0.9517826048857451,1.515725379930315,-0.6811349614690434,-1.2787904379814674,3.415441818616785,0.181861745624569,-0.18762300122253192,-0.23295528959123663,0.18675494094566927,-0.07609932625698054,-1.3380765334565028,-0.18400385525279875,0.9679281659362075,0.10601417368238492,0.6361595630087904,-0.007675995110540678,0.08314086651874698,0.6524351679647209,1.0988913533362703,0.25030852117831964,-0.1600514114507858,-0.17704999154970866
-2.5034502964749548,-0.8366137838919465,-0.5762772910554568,3.7138019089210554,-0.26018526829630845,-1.0291553766211863,0.43567518770118535,1.2040946540866273,1.7998508225465348,0.4999969393166978,-0.49219303629741956,-0.3329618316906131,1.9393411172709123,-0.2050519546058872,0.08588442253481997,-1.9390926079206512,0.19791648759911162,-0.9688544186481111,-0.7731835610870125,-0.7705138945212578,-0.6243961856980044,0.7082558577541285,0.009015123582587898
0.3563933453210961,-0.7070198426761719,-0.39069640895188024,-0.7578545577102672,-1.1090229097006072,-0.8359120203064918,-1.290256218419804,0.7776005339112401,0.37886014221721825,-0.2831080566108733,0.013063611608827897,0.6806707912766824,0.786668132186612,-0.8224099127859362,0.7434562933552745,-0.14738572226385932,0.65115446084539,0.29145676457159003,0.4153025476868089,-0.3789492817943431,-0.6719991629429745,0.6067653977171904,-0.5706492735603366
-0.5015597472177192,-0.5774259014603974,0.04794931238384603,0.10798088558354274,-1.4485579662623278,-0.06293859504771436,-0.3257651385286626,0.10418876521325975,0.20123630717605415,-0.6858477688021957,-0.8042633188277489,0.2207030464007673,0.5743336349342412,-0.6989383211499263,0.38783068974829416,-0.3981202135511071,0.6371367915697319,-0.6199252894095987,0.19793097909872293,-0.5810471464275895,-0.5529917198305495,0.32484745317014035,-0.5133984689042455
0.3563933453210961,-0.4996695367309323,-0.01953464474472732,0.09702094326336792,-0.09041774001544668,-0.06293859504771436,0.8417766950237715,-0.8610347699205123,-1.1408104464682998,-0.4844779127065345,-0.826554053294201,1.0299055605343224,-1.0333418442622837,0.41230600357416264,0.7031967910601447,0.030217875731274733,1.123082659792546,0.353951533987443,0.30238225231637444,-0.21474476677983054,-0.5827435806086557,-0.9155915028368798,-0.420365911338097
-1.0735284755769294,-0.8625325721351015,-1.116148948084043,1.2039751176010238,-0.42995279657716695,-0.9003264724113901,-0.3257651385286626,-0.6814582982677173,-0.27242725293371767,-1.2452084801790322,-1.0940428668916262,-1.4743632726789964,0.17999814003698017,-1.3934660241024814,0.07917450548563165,-1.1137582407667939,0.6371367915697319,-0.5626384174450668,0.008789484353245242,-0.7705138945212578,-0.8207584668335057,-0.7013338649811217,0.4741779114133299
0.9283620736803063,1.6256710992077736,0.8071438300802957,-0.47289605738572216,-1.4485579662623278,1.289764899155146,0.20724308983223133,-0.4569877087017239,-0.74609081304349,-0.014614915149991931,0.06507532536388282,0.9447263485202638,-0.6693398489725041,0.41230600357416264,0.4012505238466704,0.6936195505954513,-0.07309178506361161,-0.31786723723297616,0.7879395224092423,0.7578512067676673,0.9167502026079003,-0.01345408028631966,-0.9642485555709646
-0.7875441113973243,-0.7329386309193269,-0.07014761259115733,-0.012578479938379985,1.607257542793155,0.3235481175816743,0.15648040141690805,0.5755770033018464,0.5959559406008639,-0.4844779127065345,-0.12068079518988477,-0.15408548646109022,0.93833563022402,-0.4211272399689038,0.24021251466615123,-0.2936475088480874,0.6745172429714869,0.5830990218455704,0.34755037046454823,-0.47999821411096627,-0.17216790187078906,-0.5547365338166558,-0.4633040148301655
-0.7875441113973243,-0.5255883249740873,-0.5594063017733134,1.1491754060001498,0.5886523731079938,-0.06293859504771436,-0.503434547982294,2.3488946608731944,1.8590587675602552,1.5068462197950034,0.06507532536388282,0.5443840520541897,2.1516756145232843,0.8598905232546987,0.4482199431909886,-0.5705001763110902,0.3754736317574474,-0.5209752378344983,-0.008148559952319924,-0.24000699985898627,-0.16026715755954657,-0.6562269938535937,0.037640525910633583
-0.7875441113973243,-0.8106949956487915,-0.9305680659804666,-0.6701750191488688,-0.26018526829630845,-0.7714975682015937,-1.5948323489117433,0.687812298084843,-0.05533145455007254,0.03013394176015483,-1.3318107012004485,0.8851009001104229,0.635000634149204,1.0450979107087137,0.7904257126995927,1.1689703569941918,1.2165337882969336,-0.2762040576224075,0.7371253894925467,0.13892649632835044,-0.6303465578536257,-0.4870762271253637,-0.785339791020679
-0.5015597472177192,-1.069882878080341,-0.7112452053126034,-0.38521651882432356,-1.1090229097006072,-0.8359120203064918,-1.0618241205508492,0.4184475906056503,0.16176434383357313,-0.4844779127065345,-0.6630886672068858,1.3535865661877446,0.5136666357192776,-0.37482539310540003,0.5891282012239433,1.257772155991759,1.3193300296517592,-0.38556990410015013,0.34755037046454823,-0.7199894283629463,-1.1658800518595387,-1.0283586806556997,0.044796876492645
0.3563933453210961,0.6925947224541953,0.2841431623338523,-0.14409778778047783,-0.599720324858027,2.384810584938414,0.9433020718544173,-0.973270064703509,-1.0421305381120978,-0.2607336281557999,-0.410460343253762,-1.1421643458241681,-0.97267484504732,0.44317390148316516,-1.906960941074108,1.0592740170560209,-1.3066466813215243,-1.2552887784707703,-2.035067861851616,1.730447180315165,1.0476583900315677,-0.5547365338166558,1.096780412048323
